name,company,title,profile_url,connected_on
Marcus Falkenrath,Ondermark Consulting,Head of Automation,https://www.linkedin.com/in/marcus-falkenrath-1718,2023-01-29
Teodor Petrossian,Whitlock Staffing,Head of Platform Engineering,https://www.linkedin.com/in/teodor-petrossian-7571,2018-08-23
Emeka Kirkbride,Zenner Foods,Director of IT,https://www.linkedin.com/in/emeka-kirkbride-8778,2019-02-27
Rafael Merriweather,Ondermark Consulting,Product Director,https://www.linkedin.com/in/rafael-merriweather-8893,2024-07-31
Marcus Grimsby,Zenner Foods,Director of Software Engineering,,2020-01-04
Perrine Prendergast,Ondermark Consulting,Director of IT,https://www.linkedin.com/in/perrine-prendergast-1065,2023-01-11
Solveig Dellinger,Elmsworth Tutors,Chief Technology Officer,https://www.linkedin.com/in/solveig-dellinger-1404,2022-07-15
Leandro Cathcart,Underwood & Vale,Product Director,https://www.linkedin.com/in/leandro-cathcart-1209,2024-09-15
·Joaquín Eastcott,Ondermark Consulting,Engineering Manager,https://www.linkedin.com/in/joaquin-eastcott-7929,2020-08-10
Lucia Rushworth,Corbridge Realty,Staff Engineer,https://www.linkedin.com/in/lucia-rushworth-9277,2017-11-03
Xiomara Quillane,Whitlock Staffing,Principal Architect,https://www.linkedin.com/in/xiomara-quillane-9804,2021-11-26
Anouk Salcedo,Highmoor Cycles,Chief Information Officer,https://www.linkedin.com/in/anouk-salcedo-6041,2023-09-07
Tilda Falkenrath,Xanthe Labs,Product Director,https://www.linkedin.com/in/tilda-falkenrath-6703,2020-03-16
Rafael Egerton,Rooksby Legal,Head of Platform Engineering,https://www.linkedin.com/in/rafael-egerton-9311,2022-10-30
Leandro Kettleborough,Yardley Print,"Senior Manager, Engineering",https://www.linkedin.com/in/leandro-kettleborough-2189,2021-04-27
Dev Salcedo,Tannerly Design,Director of IT,https://www.linkedin.com/in/dev-salcedo-2380,2017-11-21
Tomás Falkenrath,Pale Harbour Studio,VP Enterprise Architecture,https://www.linkedin.com/in/tomas-falkenrath-9500,2021-01-30
Mei Quillane,Quintrell Advisory,Chief Data Officer,https://www.linkedin.com/in/mei-quillane-7514,2020-03-06
Ilse Grimsby,Fairbourne Fitness,Product Director,https://www.linkedin.com/in/ilse-grimsby-3149,2017-12-05
Desmond Oyelaran,Underwood & Vale,Principal Architect,https://www.linkedin.com/in/desmond-oyelaran-5988,2024-10-16
Xiomara Yarrow,Rooksby Legal,VP Enterprise Architecture,https://www.linkedin.com/in/xiomara-yarrow-5870,2019-02-26
Dev Rushworth,Dunmowe Travel,Product Director,https://www.linkedin.com/in/dev-rushworth-1305,2018-07-31
Otto Havercamp,Quintrell Advisory,Program Manager,https://www.linkedin.com/in/otto-havercamp-7560,2018-05-19
Gideon Nakashima,Fairbourne Fitness,Chief Operating Officer,https://www.linkedin.com/in/gideon-nakashima-2212,2022-10-15
Yara Thackeray,Fairbourne Fitness,Chief Digital Officer,https://www.linkedin.com/in/yara-thackeray-8354,2020-03-04
Xiomara Bellinger,Elmsworth Tutors,Engineering Manager,https://www.linkedin.com/in/xiomara-bellinger-7658,2019-07-22
Callum Dobrescu,Fairbourne Fitness,Director of IT,https://www.linkedin.com/in/callum-dobrescu-6750,2019-11-06
Arjun Jarrold,Highmoor Cycles,Head of Automation,https://www.linkedin.com/in/arjun-jarrold-2913,2019-08-18
Emeka Ferreira,Ondermark Consulting,Engineering Manager,https://www.linkedin.com/in/emeka-ferreira-9895,2018-05-19
Xiomara Merriweather,Quintrell Advisory,Chief Operating Officer,https://www.linkedin.com/in/xiomara-merriweather-9892,2023-05-31
Arjun Cardoso,Xanthe Labs,Chief Technology Officer,https://www.linkedin.com/in/arjun-cardoso-9168,2022-06-18
Elena Ibarra,Pale Harbour Studio,"Senior Manager, Engineering",https://www.linkedin.com/in/elena-ibarra-4250,2022-11-23
Tomás Ingleby,Whitlock Staffing,"Senior Manager, Engineering",https://www.linkedin.com/in/tomas-ingleby-7126,2022-03-01
Solveig Vandermolen,Whitlock Staffing,"Senior Manager, Engineering",https://www.linkedin.com/in/solveig-vandermolen-7219,2020-03-25
Bram Kirkbride,Highmoor Cycles,Director of Software Engineering,https://www.linkedin.com/in/bram-kirkbride-9086,2017-06-15
Espen Glückstein,Zenner Foods,Platform Lead,,2021-04-21
Camille Højgaard,Pale Harbour Studio,Platform Lead,https://www.linkedin.com/in/camille-hojgaard-3801,2019-10-29
Emeka Jarrold,Yardley Print,Staff Engineer,https://www.linkedin.com/in/emeka-jarrold-8254,2019-09-23
Saoirse Balogun,Vespermill Analytics,Director of IT,https://www.linkedin.com/in/saoirse-balogun-4571,2019-02-18
Otto Kirkbride,Quintrell Advisory,Staff Engineer,https://www.linkedin.com/in/otto-kirkbride-7254,2018-12-22
Amara Achterberg,Dunmowe Travel,VP Engineering,https://www.linkedin.com/in/amara-achterberg-5774,2020-06-15
Elena Merriweather,Dunmowe Travel,Engineering Manager,https://www.linkedin.com/in/elena-merriweather-4438,2020-04-21
Callum Dellinger,Whitlock Staffing,Program Manager,https://www.linkedin.com/in/callum-dellinger-9987,2021-01-04
Kwame Mkhize,Inglenook Bakery,"Senior Manager, Engineering",https://www.linkedin.com/in/kwame-mkhize-5823,2023-03-14
Owen Merriweather,Rooksby Legal,VP Enterprise Architecture,https://www.linkedin.com/in/owen-merriweather-5593,2019-06-11
Hana Crowther,Fairbourne Fitness,Chief Operating Officer,https://www.linkedin.com/in/hana-crowther-8657,2024-12-28
Idris Achterberg,Quintrell Advisory,Director of IT,https://www.linkedin.com/in/idris-achterberg-3569,2020-03-30
Bertrand Kettleborough,Xanthe Labs,Head of Developer Productivity,https://www.linkedin.com/in/bertrand-kettleborough-9164,2016-09-29
Sunniva Cathcart,Garrowby Books,Program Manager,https://www.linkedin.com/in/sunniva-cathcart-7391,2017-09-23
Camille Havercamp,Underwood & Vale,Principal Architect,https://www.linkedin.com/in/camille-havercamp-8389,2017-09-25
Astrid Rushworth,Vespermill Analytics,Program Manager,https://www.linkedin.com/in/astrid-rushworth-3927,2023-12-23
Hana Salcedo,Pale Harbour Studio,"Senior Manager, Engineering",https://www.linkedin.com/in/hana-salcedo-6080,2021-05-31
Idris Balogun,Highmoor Cycles,Chief Information Officer,https://www.linkedin.com/in/idris-balogun-1291,2024-09-15
Solveig Okonkwo,Pale Harbour Studio,Head of Platform Engineering,https://www.linkedin.com/in/solveig-okonkwo-6517,2019-10-13
Ingrid Dellinger,Ondermark Consulting,Staff Engineer,https://www.linkedin.com/in/ingrid-dellinger-1219,2018-04-11
Rosalind Halloran,Pale Harbour Studio,Chief Information Officer,https://www.linkedin.com/in/rosalind-halloran-7493,2022-12-01
Noor Hartigan,Zenner Foods,Head of Platform Engineering,https://www.linkedin.com/in/noor-hartigan-5185,2018-08-16
Astrid Cardoso,Corbridge Realty,Head of Innovation,,2017-12-27
Priya Petrossian,Rooksby Legal,Head of Developer Productivity,https://www.linkedin.com/in/priya-petrossian-6228,2018-07-22
Ilse Jarrold,Vespermill Analytics,Head of Platform Engineering,https://www.linkedin.com/in/ilse-jarrold-4373,2023-02-09
Sunniva Oldfield,Glasspoint Health,Chief Operating Officer,https://www.linkedin.com/in/sunniva-oldfield-4247,2026-09-15
Niall Eastcott,Pale Harbour Studio,"Senior Manager, Engineering",https://www.linkedin.com/in/niall-eastcott-7899,2016-09-26
Idris Cardoso,Dunmowe Travel,Director of IT,https://www.linkedin.com/in/idris-cardoso-9096,2021-07-14
Bertrand Rushworth,Xanthe Labs,Head of Innovation,https://www.linkedin.com/in/bertrand-rushworth-6553,2022-03-08
Niall Fairweather,Rooksby Legal,Head of Innovation,https://www.linkedin.com/in/niall-fairweather-4913,2022-03-05
Camille Ferreira,Ondermark Consulting,Chief Digital Officer,https://www.linkedin.com/in/camille-ferreira-5949,2017-10-04
Fenella Vasquez,Ondermark Consulting,Chief Data Officer,https://www.linkedin.com/in/fenella-vasquez-5206,2022-10-10
Curtis Zettergren,Quintrell Advisory,Chief Technology Officer,https://www.linkedin.com/in/curtis-zettergren-1649,2021-02-28
Dev Ashdown,Yardley Print,Program Manager,https://www.linkedin.com/in/dev-ashdown-6773,2021-02-14
Kian Grimsby,Xanthe Labs,Principal Architect,https://www.linkedin.com/in/kian-grimsby-8151,2023-05-22
Kofi Fairweather,Underwood & Vale,Platform Lead,https://www.linkedin.com/in/kofi-fairweather-6370,2020-04-21
Hana Lomsadze,Vespermill Analytics,Chief Data Officer,https://www.linkedin.com/in/hana-lomsadze-4350,2018-07-06
Sloane Oldfield,Tannerly Design,Engineering Manager,https://www.linkedin.com/in/sloane-oldfield-9595,2019-12-02
Rafael Marchetti,Whitlock Staffing,Staff Engineer,https://www.linkedin.com/in/rafael-marchetti-3992,2022-04-05
Owen Wexford,Ambrose Trading,Chief Digital Officer,https://www.linkedin.com/in/owen-wexford-4126,2022-01-11
Freya Balogun,Garrowby Books,Head of Automation,https://www.linkedin.com/in/freya-balogun-5454,2018-10-29
Arjun Crowther,Dunmowe Travel,Head of Automation,https://www.linkedin.com/in/arjun-crowther-6533,2020-10-05
Dana Kirkbride,Ondermark Consulting,Platform Lead,https://www.linkedin.com/in/dana-kirkbride-8572,2018-09-15
Tilda Ashdown,Xanthe Labs,Engineering Manager,https://www.linkedin.com/in/tilda-ashdown-1114,2021-05-16
Freya Ingleby,Bellchamber Media,Principal Architect,https://www.linkedin.com/in/freya-ingleby-2070,2015-11-23
Yusuf Sandoval,Rooksby Legal,Chief Data Officer,https://www.linkedin.com/in/yusuf-sandoval-1306,2018-09-18
Nadia Rushworth,Fairbourne Fitness,Principal Architect,https://www.linkedin.com/in/nadia-rushworth-6094,2016-08-06
Hana Marchetti,Underwood & Vale,Platform Lead,https://www.linkedin.com/in/hana-marchetti-2523,2021-01-24
Kwame Oldfield,Highmoor Cycles,SVP Digital,https://www.linkedin.com/in/kwame-oldfield-9209,2018-09-16
Teodor Thackeray,Inglenook Bakery,Principal Architect,https://www.linkedin.com/in/teodor-thackeray-5594,2019-11-26
Wren Dellinger,Yardley Print,Platform Lead,https://www.linkedin.com/in/wren-dellinger-6509,2021-03-30
Camille Marchetti,Underwood & Vale,Head of Platform Engineering,https://www.linkedin.com/in/camille-marchetti-3379,2021-06-16
Matteo Eastcott,Underwood & Vale,Head of Automation,https://www.linkedin.com/in/matteo-eastcott-4920,2017-10-24
Rosalind Oyelaran,Ambrose Trading,Program Manager,,2024-07-23
Wren Zettergren,Dunmowe Travel,Program Manager,https://www.linkedin.com/in/wren-zettergren-6910,2023-12-04
Bram Lindqvist,Whitlock Staffing,Chief Data Officer,https://www.linkedin.com/in/bram-lindqvist-5241,2018-08-19
Astrid Zubkov,Vespermill Analytics,Platform Lead,https://www.linkedin.com/in/astrid-zubkov-8150,2020-12-18
Anouk Okonkwo,Fairbourne Fitness,"Senior Manager, Engineering",https://www.linkedin.com/in/anouk-okonkwo-4618,2018-11-04
Marcus Eastcott,Bellchamber Media,Program Manager,,2019-03-01
Tilda Glückstein,Fairbourne Fitness,Product Director,https://www.linkedin.com/in/tilda-gluckstein-9493,2021-07-21
Casper Dobrescu,Pale Harbour Studio,Director of IT,https://www.linkedin.com/in/casper-dobrescu-8348,2015-12-05
Yusuf Okonkwo,Xanthe Labs,SVP Digital,https://www.linkedin.com/in/yusuf-okonkwo-8033,2025-01-12
Owen Petrossian,Yardley Print,Head of Automation,https://www.linkedin.com/in/owen-petrossian-9584,2022-10-21
Marisol Jarrold,Elmsworth Tutors,Head of Innovation,https://www.linkedin.com/in/marisol-jarrold-7674,2020-06-24
Teodor Hartigan,Dunmowe Travel,VP Data & Analytics,https://www.linkedin.com/in/teodor-hartigan-3429,2019-04-24
Hana Lindqvist,Zenner Foods,Head of Innovation,https://www.linkedin.com/in/hana-lindqvist-9840,2022-02-04
Malik Ferreira,Bellchamber Media,Staff Engineer,https://www.linkedin.com/in/malik-ferreira-4076,2017-10-04
Tanvi Grimsby,Pale Harbour Studio,Chief Data Officer,https://www.linkedin.com/in/tanvi-grimsby-9286,2023-08-06
Niall Nakashima,Dunmowe Travel,Chief Digital Officer,,2025-04-29
Camille Isenberg,Quintrell Advisory,Chief Technology Officer,https://www.linkedin.com/in/camille-isenberg-5059,2021-07-29
Mei Wolstenholme,Rooksby Legal,SVP Digital,https://www.linkedin.com/in/mei-wolstenholme-5882,2022-01-23
Margot Achterberg,Highmoor Cycles,Staff Engineer,https://www.linkedin.com/in/margot-achterberg-1647,2018-03-30
Coretta Fontaine,Inglenook Bakery,Program Manager,https://www.linkedin.com/in/coretta-fontaine-1152,2024-10-29
Sloane Fontaine,Highmoor Cycles,Principal Architect,https://www.linkedin.com/in/sloane-fontaine-3676,2022-10-23
Mei Oldfield,Elmsworth Tutors,Principal Architect,https://www.linkedin.com/in/mei-oldfield-5897,2019-10-14
Mei Mkhize,Corbridge Realty,Program Manager,https://www.linkedin.com/in/mei-mkhize-1747,2025-01-11
Greta Kirkbride,Fairbourne Fitness,Director of Software Engineering,https://www.linkedin.com/in/greta-kirkbride-6131,2022-05-05
Saoirse Lindqvist,Tannerly Design,Engineering Manager,https://www.linkedin.com/in/saoirse-lindqvist-4609,2019-09-28
Margot Dellinger,Vespermill Analytics,Product Director,https://www.linkedin.com/in/margot-dellinger-3145,2021-10-04
Priya Lindqvist,Rooksby Legal,Head of Automation,https://www.linkedin.com/in/priya-lindqvist-9232,2017-02-10
Kofi Yarrow,Yardley Print,Staff Engineer,https://www.linkedin.com/in/kofi-yarrow-3912,2016-06-18
Desmond Halloran,Quintrell Advisory,Chief Operating Officer,https://www.linkedin.com/in/desmond-halloran-8871,2021-03-02
Otto Lindqvist,Quintrell Advisory,Head of Developer Productivity,https://www.linkedin.com/in/otto-lindqvist-4537,2020-04-09
Ansel Kettleborough,Zenner Foods,Engineering Manager,https://www.linkedin.com/in/ansel-kettleborough-6081,2016-06-05
Saoirse Glückstein,Corbridge Realty,Staff Engineer,https://www.linkedin.com/in/saoirse-gluckstein-1006,2022-05-22
Odette Brenneman,Inglenook Bakery,Program Manager,https://www.linkedin.com/in/odette-brenneman-8149,2022-12-15
Kwame Falkenrath,Pale Harbour Studio,"Senior Manager, Engineering",https://www.linkedin.com/in/kwame-falkenrath-4064,2018-03-24
Gideon Yarrow,Whitlock Staffing,Staff Engineer,https://www.linkedin.com/in/gideon-yarrow-6265,2024-04-06
Sunniva Zubkov,Ondermark Consulting,Head of Platform Engineering,https://www.linkedin.com/in/sunniva-zubkov-1424,2020-08-02
Renata Fairweather,Fairbourne Fitness,VP Data & Analytics,https://www.linkedin.com/in/renata-fairweather-5626,2021-09-21
Tomás Achterberg,Ambrose Trading,Head of Automation,https://www.linkedin.com/in/tomas-achterberg-7658,2016-03-16
Yusuf Nakashima,Inglenook Bakery,Head of Developer Productivity,https://www.linkedin.com/in/yusuf-nakashima-3365,2019-08-14
Devin Egerton,Zenner Foods,Principal Architect,https://www.linkedin.com/in/devin-egerton-2882,2015-10-12
Yusuf Fontaine,Yardley Print,Director of IT,https://www.linkedin.com/in/yusuf-fontaine-1623,2019-06-01
Tanvi Sandoval,Fairbourne Fitness,VP Engineering,https://www.linkedin.com/in/tanvi-sandoval-9834,2021-01-05
Matteo Oldfield,Tannerly Design,VP Engineering,,2024-09-18
Zaid Oyelaran,Dunmowe Travel,Staff Engineer,https://www.linkedin.com/in/zaid-oyelaran-6288,2018-02-01
Perrine Balogun,Inglenook Bakery,Chief Information Officer,https://www.linkedin.com/in/perrine-balogun-2025,2018-11-01
Liesel Halloran,Bellchamber Media,"Senior Manager, Engineering",https://www.linkedin.com/in/liesel-halloran-5993,2023-09-21
Dana Glückstein,Inglenook Bakery,Chief Information Officer,https://www.linkedin.com/in/dana-gluckstein-7613,2023-05-05
Rhys Marchetti,Rooksby Legal,VP Data & Analytics,https://www.linkedin.com/in/rhys-marchetti-6776,2016-06-28
Malik Zubkov,Fairbourne Fitness,Principal Architect,https://www.linkedin.com/in/malik-zubkov-2980,2023-09-22
Elena Salcedo,Tannerly Design,Chief Technology Officer,https://www.linkedin.com/in/elena-salcedo-2812,2016-12-28
Niall Thackeray,Quintrell Advisory,VP Enterprise Architecture,https://www.linkedin.com/in/niall-thackeray-9529,2019-05-20
Priya Balogun,Ondermark Consulting,Engineering Manager,https://www.linkedin.com/in/priya-balogun-9053,2019-09-16
Duarte Petrossian,Fairbourne Fitness,Program Manager,https://www.linkedin.com/in/duarte-petrossian-9549,2024-05-17
Bo Havercamp,Inglenook Bakery,Chief Technology Officer,https://www.linkedin.com/in/bo-havercamp-3729,2018-04-18
Dana Wolstenholme,Rooksby Legal,Program Manager,https://www.linkedin.com/in/dana-wolstenholme-6188,2024-12-19
Bram Ingleby,Xanthe Labs,Staff Engineer,https://www.linkedin.com/in/bram-ingleby-9777,2019-01-17
Emeka Eastcott,Ambrose Trading,Engineering Manager,https://www.linkedin.com/in/emeka-eastcott-1047,2015-11-18
Niall Zettergren,Ambrose Trading,VP Data & Analytics,https://www.linkedin.com/in/niall-zettergren-5344,2018-01-22
Teodor Zettergren,Pale Harbour Studio,Head of Automation,https://www.linkedin.com/in/teodor-zettergren-5877,2019-08-10
Malik Cathcart,Corbridge Realty,Principal Architect,https://www.linkedin.com/in/malik-cathcart-9618,2018-01-09
Bram Fairweather,Whitlock Staffing,Chief Technology Officer,https://www.linkedin.com/in/bram-fairweather-3353,2025-03-19
·Joaquín Hartigan,Vespermill Analytics,Principal Architect,https://www.linkedin.com/in/joaquin-hartigan-6738,2017-04-05
Elena Falkenrath,Ambrose Trading,Chief Technology Officer,https://www.linkedin.com/in/elena-falkenrath-6912,2018-07-10
Sunniva Fairweather,Pale Harbour Studio,Chief Operating Officer,https://www.linkedin.com/in/sunniva-fairweather-2776,2021-12-19
Kian Ibarra,Garrowby Books,Head of Developer Productivity,https://www.linkedin.com/in/kian-ibarra-5504,2022-08-13
Ilse Quillane,Elmsworth Tutors,"Senior Manager, Engineering",https://www.linkedin.com/in/ilse-quillane-3266,2021-04-08
Marcus Sandoval,Corbridge Realty,Program Manager,https://www.linkedin.com/in/marcus-sandoval-5663,2022-09-01
Bertrand Nakashima,Rooksby Legal,Chief Operating Officer,https://www.linkedin.com/in/bertrand-nakashima-9970,2019-06-04
Owen Fontaine,Inglenook Bakery,Director of IT,https://www.linkedin.com/in/owen-fontaine-6244,2025-03-27
Elena Havercamp,Elmsworth Tutors,"Senior Manager, Engineering",https://www.linkedin.com/in/elena-havercamp-1449,2025-03-03
Leandro Ibarra,Inglenook Bakery,Staff Engineer,https://www.linkedin.com/in/leandro-ibarra-7488,2019-04-05
Ingrid Nakashima,Quintrell Advisory,Head of Developer Productivity,https://www.linkedin.com/in/ingrid-nakashima-4050,2016-09-15
Tomás Ferreira,Ironvale Steel,VP Enterprise Architecture,https://www.linkedin.com/in/tomas-ferreira-1145,2018-11-19
Ravi Okonkwo,Ondermark Consulting,"Senior Manager, Engineering",https://www.linkedin.com/in/ravi-okonkwo-9687,2022-03-19
Freya Wolstenholme,Ondermark Consulting,Staff Engineer,https://www.linkedin.com/in/freya-wolstenholme-9137,2023-12-26
Camille Sandoval,Corbridge Realty,Staff Engineer,https://www.linkedin.com/in/camille-sandoval-6334,2025-07-25
Ingrid Norrington,Underwood & Vale,Product Director,https://www.linkedin.com/in/ingrid-norrington-1932,2020-07-11
Rhys Quillane,Zenner Foods,"Senior Manager, Engineering",https://www.linkedin.com/in/rhys-quillane-9087,2016-12-25
Zaid Ibarra,Rooksby Legal,Head of Innovation,https://www.linkedin.com/in/zaid-ibarra-5747,2020-12-03
Leandro Nakashima,Zenner Foods,Chief Information Officer,https://www.linkedin.com/in/leandro-nakashima-7918,2018-12-20
Malik Lomsadze,Zenner Foods,Head of Innovation,https://www.linkedin.com/in/malik-lomsadze-3152,2019-10-16
Espen Okonkwo,Quintrell Advisory,Head of Innovation,https://www.linkedin.com/in/espen-okonkwo-6925,2020-06-05
Emeka Cardoso,Quintrell Advisory,Director of Software Engineering,https://www.linkedin.com/in/emeka-cardoso-3972,2016-03-25
Tanvi Halloran,Yardley Print,VP Engineering,https://www.linkedin.com/in/tanvi-halloran-7066,2022-11-01
Yara Isenberg,Bellchamber Media,Engineering Manager,https://www.linkedin.com/in/yara-isenberg-9926,2025-07-09
Wren Fairweather,Fairbourne Fitness,Head of Platform Engineering,https://www.linkedin.com/in/wren-fairweather-6746,2016-11-28
Kofi Brenneman,Vespermill Analytics,Chief Technology Officer,https://www.linkedin.com/in/kofi-brenneman-4498,2022-02-06
Imani Havercamp,Ondermark Consulting,Product Director,https://www.linkedin.com/in/imani-havercamp-2684,2018-05-05
Camille Dellinger,Yardley Print,Engineering Manager,https://www.linkedin.com/in/camille-dellinger-4787,2022-04-15
Kian Oldfield,Corbridge Realty,"Senior Manager, Engineering",https://www.linkedin.com/in/kian-oldfield-6266,2021-12-30
Gideon Oyelaran,Rooksby Legal,Platform Lead,https://www.linkedin.com/in/gideon-oyelaran-3562,2024-11-05
Sabine Isenberg,Xanthe Labs,"Senior Manager, Engineering",https://www.linkedin.com/in/sabine-isenberg-4598,2024-05-12
Xiomara Lindqvist,Rooksby Legal,Director of IT,https://www.linkedin.com/in/xiomara-lindqvist-7888,2019-04-17
Bo Rushworth,Garrowby Books,"Senior Manager, Engineering",,2017-07-08
Tilda Jarrold,Ondermark Consulting,Principal Architect,https://www.linkedin.com/in/tilda-jarrold-9754,2019-10-13
Liesel Egerton,Dunmowe Travel,Engineering Manager,https://www.linkedin.com/in/liesel-egerton-6293,2020-09-08
Kofi Dobrescu,Highmoor Cycles,Engineering Manager,https://www.linkedin.com/in/kofi-dobrescu-2850,2022-10-03
·Joaquín Wolstenholme,Dunmowe Travel,Head of Innovation,https://www.linkedin.com/in/joaquin-wolstenholme-2975,2016-10-13
Hugo Dobrescu,Vespermill Analytics,"Senior Manager, Engineering",https://www.linkedin.com/in/hugo-dobrescu-6300,2023-06-18
Casper Nakashima,Yardley Print,Product Director,https://www.linkedin.com/in/casper-nakashima-1878,2017-04-24
Espen Ingleby,Quintrell Advisory,Principal Architect,https://www.linkedin.com/in/espen-ingleby-4834,2021-05-15
Liesel Cathcart,Dunmowe Travel,VP Enterprise Architecture,https://www.linkedin.com/in/liesel-cathcart-9217,2022-10-05
Anouk Glückstein,Bellchamber Media,Head of Platform Engineering,https://www.linkedin.com/in/anouk-gluckstein-5626,2020-10-24
Wren Bellinger,Dunmowe Travel,"Senior Manager, Engineering",https://www.linkedin.com/in/wren-bellinger-7597,2020-08-24
Callum Hartigan,Yardley Print,Principal Architect,https://www.linkedin.com/in/callum-hartigan-7171,2017-02-17
Nadia Ingleby,Yardley Print,Head of Innovation,https://www.linkedin.com/in/nadia-ingleby-8273,2019-08-09
Elena Quillane,Dunmowe Travel,VP Data & Analytics,https://www.linkedin.com/in/elena-quillane-8257,2024-04-13
Mei Vasquez,Garrowby Books,VP Engineering,https://www.linkedin.com/in/mei-vasquez-5391,2020-07-14
Noor Lomsadze,Rooksby Legal,Head of Innovation,https://www.linkedin.com/in/noor-lomsadze-4587,2017-03-23
Rafael Mkhize,Highmoor Cycles,Staff Engineer,https://www.linkedin.com/in/rafael-mkhize-8859,2020-10-16
Wren Eastcott,Corbridge Realty,SVP Digital,https://www.linkedin.com/in/wren-eastcott-8767,2020-07-25
Elena Thackeray,Pale Harbour Studio,Engineering Manager,https://www.linkedin.com/in/elena-thackeray-7796,2016-05-17
Tanvi Dellinger,Fairbourne Fitness,Staff Engineer,,2025-03-18
Nadia Højgaard,Highmoor Cycles,Product Director,https://www.linkedin.com/in/nadia-hojgaard-7802,2021-06-09
Elena Højgaard,Elmsworth Tutors,Product Director,https://www.linkedin.com/in/elena-hojgaard-2163,2024-03-08
Ilse Vandermolen,Underwood & Vale,Head of Automation,https://www.linkedin.com/in/ilse-vandermolen-7632,2021-06-23
Greta Achterberg,Bellchamber Media,Head of Developer Productivity,https://www.linkedin.com/in/greta-achterberg-7849,2019-06-24
Silas Petrossian,Pale Harbour Studio,Chief Data Officer,https://www.linkedin.com/in/silas-petrossian-3827,2022-01-26
Kian Salcedo,Highmoor Cycles,Platform Lead,https://www.linkedin.com/in/kian-salcedo-4667,2021-02-10
Espen Salcedo,Zenner Foods,Program Manager,,2020-02-19
Elena Crowther,Zenner Foods,Director of IT,https://www.linkedin.com/in/elena-crowther-7605,2016-06-13
Matteo Oyelaran,Ambrose Trading,Principal Architect,https://www.linkedin.com/in/matteo-oyelaran-3889,2017-01-27
Lucia Zubkov,Ondermark Consulting,Program Manager,https://www.linkedin.com/in/lucia-zubkov-4178,2018-02-17
Espen Kirkbride,Underwood & Vale,Chief Operating Officer,https://www.linkedin.com/in/espen-kirkbride-2021,2016-05-12
Coretta Oyelaran,Garrowby Books,Chief Digital Officer,https://www.linkedin.com/in/coretta-oyelaran-7515,2022-07-25
Rafael Brenneman,Zenner Foods,Director of Software Engineering,https://www.linkedin.com/in/rafael-brenneman-4238,2024-03-18
Ravi Norrington,Whitlock Staffing,Chief Digital Officer,https://www.linkedin.com/in/ravi-norrington-3369,2021-07-10
Coretta Dellinger,Tannerly Design,Director of IT,https://www.linkedin.com/in/coretta-dellinger-7337,2023-09-13
Arjun Fontaine,Whitlock Staffing,Head of Innovation,https://www.linkedin.com/in/arjun-fontaine-6363,2020-04-22
Wren Mkhize,Xanthe Labs,Director of IT,https://www.linkedin.com/in/wren-mkhize-3689,2024-03-05
Rosalind Vasquez,Bellchamber Media,Head of Automation,https://www.linkedin.com/in/rosalind-vasquez-2472,2022-05-09
Sloane Salcedo,Xanthe Labs,Head of Developer Productivity,https://www.linkedin.com/in/sloane-salcedo-6735,2022-11-22
Solveig Underhill,Fairbourne Fitness,Head of Developer Productivity,https://www.linkedin.com/in/solveig-underhill-6862,2022-04-30
Freya Zettergren,Inglenook Bakery,Program Manager,https://www.linkedin.com/in/freya-zettergren-3162,2025-05-18
Ravi Wexford,Pale Harbour Studio,Staff Engineer,https://www.linkedin.com/in/ravi-wexford-7232,2016-04-25
Margot Havercamp,Priorwood Chemicals,Director of Software Engineering,https://www.linkedin.com/in/margot-havercamp-5963,2014-03-11
Ravi Brenneman,Tannerly Design,Head of Automation,https://www.linkedin.com/in/ravi-brenneman-1995,2018-07-08
Teodor Salcedo,Xanthe Labs,Chief Data Officer,https://www.linkedin.com/in/teodor-salcedo-4001,2019-07-17
Desmond Fontaine,Tannerly Design,Head of Automation,https://www.linkedin.com/in/desmond-fontaine-7328,2018-11-08
Ingrid Crowther,Quintrell Advisory,Program Manager,https://www.linkedin.com/in/ingrid-crowther-4308,2016-07-24
Tilda Marchetti,Corbridge Realty,Product Director,https://www.linkedin.com/in/tilda-marchetti-8462,2018-10-25
Duarte Højgaard,Ambrose Trading,Principal Architect,https://www.linkedin.com/in/duarte-hojgaard-3749,2023-05-30
Wren Quillane,Ambrose Trading,Staff Engineer,,2018-01-13
Niall Lomsadze,Inglenook Bakery,Head of Innovation,https://www.linkedin.com/in/niall-lomsadze-7187,2020-02-12
Arjun Marchetti,Rooksby Legal,"Senior Manager, Engineering",https://www.linkedin.com/in/arjun-marchetti-2061,2019-03-02
Anouk Dellinger,Fairbourne Fitness,Head of Innovation,https://www.linkedin.com/in/anouk-dellinger-6088,2024-07-02
Coretta Mkhize,Corbridge Realty,Director of IT,https://www.linkedin.com/in/coretta-mkhize-9051,2017-05-08
Noor Falkenrath,Vespermill Analytics,Principal Architect,https://www.linkedin.com/in/noor-falkenrath-8309,2018-03-22
Otto Halloran,Rooksby Legal,Head of Automation,https://www.linkedin.com/in/otto-halloran-1212,2018-12-24
Odette Højgaard,Pale Harbour Studio,VP Data & Analytics,https://www.linkedin.com/in/odette-hojgaard-9892,2024-11-17
Idris Egerton,Bellchamber Media,Chief Digital Officer,https://www.linkedin.com/in/idris-egerton-2567,2022-06-11
