name,company,title,profile_url,connected_on
Camille Lindqvist,Fairbourne Fitness,Chief Information Officer,https://www.linkedin.com/in/camille-lindqvist-9492,2015-12-01
Yusuf Drummond,Quintrell Advisory,Chief Information Officer,https://www.linkedin.com/in/yusuf-drummond-2041,2018-10-14
Callum Falkenrath,Inglenook Bakery,Product Director,https://www.linkedin.com/in/callum-falkenrath-3995,2017-11-13
Emeka Glückstein,Ambrose Trading,VP Data & Analytics,https://www.linkedin.com/in/emeka-gluckstein-6462,2023-07-22
Callum Quillane,Quintrell Advisory,Head of Developer Productivity,https://www.linkedin.com/in/callum-quillane-7437,2021-12-06
Nadia Fontaine,Corbridge Realty,Head of Innovation,https://www.linkedin.com/in/nadia-fontaine-1330,2023-12-04
Idris Lomsadze,Garrowby Books,Platform Lead,https://www.linkedin.com/in/idris-lomsadze-2727,2025-02-17
Imani Merriweather,Tannerly Design,Program Manager,https://www.linkedin.com/in/imani-merriweather-4145,2023-03-21
Emeka Yarrow,Whitlock Staffing,Program Manager,https://www.linkedin.com/in/emeka-yarrow-1363,2021-04-04
Tanvi Ferreira,Ondermark Consulting,Head of Developer Productivity,https://www.linkedin.com/in/tanvi-ferreira-8043,2020-06-19
Arjun Fairweather,Tannerly Design,Director of IT,https://www.linkedin.com/in/arjun-fairweather-4104,2022-07-24
Leandro Grimsby,Ambrose Trading,Principal Architect,https://www.linkedin.com/in/leandro-grimsby-1405,2025-06-08
Noor Mkhize,Inglenook Bakery,Principal Architect,https://www.linkedin.com/in/noor-mkhize-3228,2022-09-09
Hana Eastcott,Pale Harbour Studio,Program Manager,https://www.linkedin.com/in/hana-eastcott-9616,2019-05-03
Otto Fairweather,Inglenook Bakery,Staff Engineer,https://www.linkedin.com/in/otto-fairweather-4589,2017-01-15
Perrine Kettleborough,Ambrose Trading,Engineering Manager,https://www.linkedin.com/in/perrine-kettleborough-5991,2019-11-13
Desmond Eastcott,Corbridge Realty,Platform Lead,https://www.linkedin.com/in/desmond-eastcott-6068,2019-09-08
Yusuf Ibarra,Tannerly Design,Staff Engineer,https://www.linkedin.com/in/yusuf-ibarra-6226,2024-02-15
Kwame Marchetti,Fairbourne Fitness,"Senior Manager, Engineering",https://www.linkedin.com/in/kwame-marchetti-6249,2017-08-23
Ilse Cathcart,Fairbourne Fitness,Product Director,https://www.linkedin.com/in/ilse-cathcart-6176,2016-05-17
Xiomara Havercamp,Whitlock Staffing,Head of Innovation,https://www.linkedin.com/in/xiomara-havercamp-4111,2019-02-14
Leandro Quillane,Corbridge Realty,Chief Digital Officer,https://www.linkedin.com/in/leandro-quillane-5708,2016-04-10
Kofi Fontaine,Elmsworth Tutors,Head of Developer Productivity,https://www.linkedin.com/in/kofi-fontaine-9662,2024-07-15
Amara Kirkbride,Ondermark Consulting,Platform Lead,https://www.linkedin.com/in/amara-kirkbride-8888,2019-08-14
Yara Lindqvist,Elmsworth Tutors,Principal Architect,https://www.linkedin.com/in/yara-lindqvist-3509,2024-10-01
Mei Grimsby,Yardley Print,VP Engineering,https://www.linkedin.com/in/mei-grimsby-6627,2020-11-29
Wren Yarrow,Ambrose Trading,Engineering Manager,https://www.linkedin.com/in/wren-yarrow-4482,2019-11-28
Sloane Egerton,Zenner Foods,Director of IT,https://www.linkedin.com/in/sloane-egerton-9110,2022-01-05
Noor Cardoso,Rooksby Legal,Product Director,https://www.linkedin.com/in/noor-cardoso-9876,2021-09-11
Niall Fontaine,Yardley Print,Principal Architect,https://www.linkedin.com/in/niall-fontaine-8542,2016-09-22
Kwame Vasquez,Tannerly Design,Head of Developer Productivity,https://www.linkedin.com/in/kwame-vasquez-6081,2021-07-13
Dev Drummond,Tannerly Design,Product Director,https://www.linkedin.com/in/dev-drummond-9813,2019-09-24
Callum Okonkwo,Whitlock Staffing,Director of IT,https://www.linkedin.com/in/callum-okonkwo-2667,2020-04-25
Gideon Marchetti,Yardley Print,Director of Software Engineering,https://www.linkedin.com/in/gideon-marchetti-7916,2021-08-05
Rhys Sandoval,Xanthe Labs,"Senior Manager, Engineering",https://www.linkedin.com/in/rhys-sandoval-2164,2020-09-06
Bertrand Achterberg,Rooksby Legal,"Senior Manager, Engineering",https://www.linkedin.com/in/bertrand-achterberg-4357,2021-10-22
·Joaquín Thackeray,Garrowby Books,Head of Automation,https://www.linkedin.com/in/joaquin-thackeray-2633,2023-05-13
Curtis Underhill,Tannerly Design,Staff Engineer,https://www.linkedin.com/in/curtis-underhill-7560,2024-03-07
·Joaquín Rushworth,Bellchamber Media,Director of IT,https://www.linkedin.com/in/joaquin-rushworth-8509,2024-08-16
Espen Jarrold,Yardley Print,Head of Innovation,https://www.linkedin.com/in/espen-jarrold-5335,2015-10-24
Lucia Prendergast,Xanthe Labs,Head of Automation,https://www.linkedin.com/in/lucia-prendergast-5011,2019-11-16
Nadia Cardoso,Yardley Print,Head of Innovation,https://www.linkedin.com/in/nadia-cardoso-7576,2022-06-15
Ilse Isenberg,Vespermill Analytics,Head of Platform Engineering,https://www.linkedin.com/in/ilse-isenberg-9032,2017-08-25
Noor Ashdown,Highmoor Cycles,Product Director,https://www.linkedin.com/in/noor-ashdown-6369,2018-08-17
Ingrid Vandermolen,Rooksby Legal,Program Manager,https://www.linkedin.com/in/ingrid-vandermolen-6242,2023-05-05
Idris Cathcart,Elmsworth Tutors,VP Enterprise Architecture,https://www.linkedin.com/in/idris-cathcart-8025,2019-03-18
Otto Prendergast,Vespermill Analytics,Head of Innovation,https://www.linkedin.com/in/otto-prendergast-8068,2019-11-28
Kian Dellinger,Ondermark Consulting,Product Director,https://www.linkedin.com/in/kian-dellinger-3075,2019-03-16
Nadia Zettergren,Garrowby Books,"Senior Manager, Engineering",https://www.linkedin.com/in/nadia-zettergren-9894,2015-12-28
Ingrid Lindqvist,Highmoor Cycles,Chief Technology Officer,https://www.linkedin.com/in/ingrid-lindqvist-1736,2019-07-23
Emeka Egerton,Yardley Print,Engineering Manager,https://www.linkedin.com/in/emeka-egerton-1079,2023-08-12
Amara Hartigan,Underwood & Vale,Staff Engineer,https://www.linkedin.com/in/amara-hartigan-8740,2018-10-17
Marcus Kirkbride,Tannerly Design,Staff Engineer,https://www.linkedin.com/in/marcus-kirkbride-5218,2019-01-18
Imani Oyelaran,Ondermark Consulting,Director of IT,https://www.linkedin.com/in/imani-oyelaran-1090,2022-03-22
Priya Egerton,Quintrell Advisory,SVP Digital,https://www.linkedin.com/in/priya-egerton-8721,2022-07-03
Yara Oldfield,Fairbourne Fitness,Head of Automation,https://www.linkedin.com/in/yara-oldfield-4760,2022-01-18
Nadia Norrington,Corbridge Realty,Head of Developer Productivity,https://www.linkedin.com/in/nadia-norrington-1813,2021-06-13
Nadia Jarrold,Fairbourne Fitness,Chief Data Officer,https://www.linkedin.com/in/nadia-jarrold-8020,2018-05-14
Teodor Isenberg,Elmsworth Tutors,SVP Digital,https://www.linkedin.com/in/teodor-isenberg-7298,2018-08-19
Solveig Balogun,Zenner Foods,"Senior Manager, Engineering",https://www.linkedin.com/in/solveig-balogun-2745,2018-12-05
Dev Lindqvist,Tannerly Design,Engineering Manager,https://www.linkedin.com/in/dev-lindqvist-3620,2021-08-25
Ilse Rushworth,Highmoor Cycles,Chief Information Officer,https://www.linkedin.com/in/ilse-rushworth-1062,2016-03-06
Kian Oyelaran,Ondermark Consulting,Staff Engineer,https://www.linkedin.com/in/kian-oyelaran-6418,2018-09-26
Liesel Kirkbride,Rooksby Legal,Principal Architect,https://www.linkedin.com/in/liesel-kirkbride-9417,2022-12-27
Ansel Quillane,Underwood & Vale,Chief Data Officer,https://www.linkedin.com/in/ansel-quillane-2262,2021-02-14
Odette Halloran,Xanthe Labs,VP Enterprise Architecture,https://www.linkedin.com/in/odette-halloran-2927,2022-03-03
Kian Achterberg,Corbridge Realty,Director of Software Engineering,https://www.linkedin.com/in/kian-achterberg-6785,2021-02-24
Duarte Rushworth,Fairbourne Fitness,Engineering Manager,https://www.linkedin.com/in/duarte-rushworth-2411,2017-03-30
Amara Oldfield,Dunmowe Travel,Engineering Manager,,2025-02-04
Matteo Halloran,Quintrell Advisory,Head of Innovation,https://www.linkedin.com/in/matteo-halloran-9023,2021-05-31
Callum Mkhize,Yardley Print,Director of IT,https://www.linkedin.com/in/callum-mkhize-5399,2021-09-07
Dev Sandoval,Inglenook Bakery,Principal Architect,https://www.linkedin.com/in/dev-sandoval-2560,2025-03-23
Sloane Havercamp,Garrowby Books,Director of IT,https://www.linkedin.com/in/sloane-havercamp-6655,2023-09-22
Espen Vandermolen,Pale Harbour Studio,Program Manager,https://www.linkedin.com/in/espen-vandermolen-2393,2021-10-12
Marcus Lindqvist,Elmsworth Tutors,VP Engineering,https://www.linkedin.com/in/marcus-lindqvist-7160,2016-05-21
Sabine Hartigan,Zenner Foods,SVP Digital,https://www.linkedin.com/in/sabine-hartigan-3848,2018-11-01
Sabine Ashdown,Inglenook Bakery,SVP Digital,https://www.linkedin.com/in/sabine-ashdown-5186,2019-02-03
Owen Ingleby,Yardley Print,Engineering Manager,https://www.linkedin.com/in/owen-ingleby-1478,2023-01-10
Odette Drummond,Vespermill Analytics,Chief Technology Officer,https://www.linkedin.com/in/odette-drummond-3983,2021-06-27
Curtis Falkenrath,Corbridge Realty,Director of IT,https://www.linkedin.com/in/curtis-falkenrath-9634,2023-04-19
Rhys Fairweather,Highmoor Cycles,Head of Automation,https://www.linkedin.com/in/rhys-fairweather-1496,2023-02-11
Espen Oyelaran,Bellchamber Media,Engineering Manager,https://www.linkedin.com/in/espen-oyelaran-4680,2024-04-23
Tilda Højgaard,Elmsworth Tutors,Chief Data Officer,https://www.linkedin.com/in/tilda-hojgaard-2431,2018-11-09
Priya Dellinger,Underwood & Vale,Platform Lead,https://www.linkedin.com/in/priya-dellinger-2330,2021-10-06
Camille Egerton,Corbridge Realty,Head of Innovation,https://www.linkedin.com/in/camille-egerton-8766,2019-06-16
Callum Kirkbride,Ondermark Consulting,Program Manager,https://www.linkedin.com/in/callum-kirkbride-2049,2023-10-09
Amara Marchetti,Underwood & Vale,Head of Platform Engineering,,2019-02-22
Callum Rushworth,Zenner Foods,SVP Digital,https://www.linkedin.com/in/callum-rushworth-3647,2016-10-24
Bertrand Merriweather,Corbridge Realty,Head of Developer Productivity,https://www.linkedin.com/in/bertrand-merriweather-2202,2022-09-12
Amara Salcedo,Rooksby Legal,Chief Technology Officer,https://www.linkedin.com/in/amara-salcedo-4878,2023-03-05
Renata Dobrescu,Garrowby Books,Director of Software Engineering,https://www.linkedin.com/in/renata-dobrescu-6603,2020-09-28
Imani Wexford,Fairbourne Fitness,Product Director,https://www.linkedin.com/in/imani-wexford-2789,2016-12-01
Emeka Isenberg,Corbridge Realty,Platform Lead,https://www.linkedin.com/in/emeka-isenberg-8138,2021-03-13
Camille Glückstein,Whitlock Staffing,Program Manager,https://www.linkedin.com/in/camille-gluckstein-3645,2020-03-06
Elena Jarrold,Elmsworth Tutors,Chief Digital Officer,https://www.linkedin.com/in/elena-jarrold-2827,2024-05-02
Casper Falkenrath,Quintrell Advisory,Engineering Manager,https://www.linkedin.com/in/casper-falkenrath-7388,2022-11-05
Gideon Salcedo,Dunmowe Travel,VP Data & Analytics,https://www.linkedin.com/in/gideon-salcedo-1965,2024-09-27
Xiomara Grimsby,Underwood & Vale,Director of Software Engineering,https://www.linkedin.com/in/xiomara-grimsby-2980,2016-09-30
Arjun Havercamp,Inglenook Bakery,Chief Operating Officer,https://www.linkedin.com/in/arjun-havercamp-3655,2016-04-18
Rafael Zettergren,Highmoor Cycles,Head of Developer Productivity,https://www.linkedin.com/in/rafael-zettergren-3546,2024-03-18
Coretta Vandermolen,Ondermark Consulting,Program Manager,https://www.linkedin.com/in/coretta-vandermolen-2856,2019-12-02
Xiomara Fairweather,Garrowby Books,Platform Lead,https://www.linkedin.com/in/xiomara-fairweather-8448,2022-01-29
Dev Dobrescu,Yardley Print,Engineering Manager,,2021-02-02
Hana Ingleby,Vespermill Analytics,"Senior Manager, Engineering",https://www.linkedin.com/in/hana-ingleby-3180,2023-08-13
Saoirse Bellinger,Bellchamber Media,Program Manager,https://www.linkedin.com/in/saoirse-bellinger-7791,2021-05-04
Gideon Rushworth,Rooksby Legal,Chief Technology Officer,https://www.linkedin.com/in/gideon-rushworth-4392,2023-09-22
Nadia Hartigan,Yardley Print,VP Enterprise Architecture,https://www.linkedin.com/in/nadia-hartigan-4777,2025-02-09
Bertrand Oldfield,Inglenook Bakery,Principal Architect,,2024-11-26
Ingrid Dobrescu,Highmoor Cycles,Product Director,https://www.linkedin.com/in/ingrid-dobrescu-8012,2016-02-23
Priya Cardoso,Dunmowe Travel,Chief Technology Officer,https://www.linkedin.com/in/priya-cardoso-8095,2016-08-16
Sabine Mkhize,Elmsworth Tutors,Staff Engineer,https://www.linkedin.com/in/sabine-mkhize-9585,2019-05-13
Zaid Brenneman,Fairbourne Fitness,Platform Lead,https://www.linkedin.com/in/zaid-brenneman-7482,2020-12-20
Leandro Oyelaran,Garrowby Books,Head of Automation,https://www.linkedin.com/in/leandro-oyelaran-2773,2016-10-15
Imani Fairweather,Inglenook Bakery,VP Engineering,https://www.linkedin.com/in/imani-fairweather-8176,2019-09-12
Mei Dobrescu,Tessellate Payments,Engineering Manager,https://www.linkedin.com/in/mei-dobrescu-5933,2021-04-17
Fenella Quillane,Quintrell Advisory,VP Enterprise Architecture,https://www.linkedin.com/in/fenella-quillane-4637,2016-11-23
Yusuf Grimsby,Ambrose Trading,VP Enterprise Architecture,https://www.linkedin.com/in/yusuf-grimsby-7165,2019-12-20
Ravi Zettergren,Fairbourne Fitness,VP Data & Analytics,https://www.linkedin.com/in/ravi-zettergren-1539,2025-01-24
Tanvi Havercamp,Fairbourne Fitness,Director of IT,https://www.linkedin.com/in/tanvi-havercamp-4768,2021-12-27
Amara Kettleborough,Dunmowe Travel,Product Director,https://www.linkedin.com/in/amara-kettleborough-3500,2025-04-24
Silas Grimsby,Elmsworth Tutors,Head of Automation,https://www.linkedin.com/in/silas-grimsby-1723,2022-12-08
Tanvi Oldfield,Vespermill Analytics,Staff Engineer,https://www.linkedin.com/in/tanvi-oldfield-2687,2017-10-31
Margot Rushworth,Zenner Foods,Head of Developer Productivity,,2017-08-08
Teodor Dobrescu,Tannerly Design,Product Director,https://www.linkedin.com/in/teodor-dobrescu-6906,2018-07-18
Ilse Mkhize,Tessellate Payments,VP Data & Analytics,https://www.linkedin.com/in/ilse-mkhize-2035,2016-10-11
Hugo Rushworth,Quintrell Advisory,Head of Developer Productivity,https://www.linkedin.com/in/hugo-rushworth-3680,2020-02-11
Camille Ibarra,Whitlock Staffing,"Senior Manager, Engineering",https://www.linkedin.com/in/camille-ibarra-1970,2021-10-01
Priya Zubkov,Whitlock Staffing,Platform Lead,https://www.linkedin.com/in/priya-zubkov-5410,2020-12-24
Liesel Thackeray,Underwood & Vale,Chief Digital Officer,https://www.linkedin.com/in/liesel-thackeray-5501,2025-06-06
·Joaquín Norrington,Tannerly Design,"Senior Manager, Engineering",https://www.linkedin.com/in/joaquin-norrington-8470,2020-03-04
Sunniva Wexford,Elmsworth Tutors,Principal Architect,https://www.linkedin.com/in/sunniva-wexford-4151,2019-05-14
Espen Balogun,Dunmowe Travel,Principal Architect,https://www.linkedin.com/in/espen-balogun-7548,2021-04-14
Anouk Eastcott,Corbridge Realty,Engineering Manager,https://www.linkedin.com/in/anouk-eastcott-1720,2025-03-03
Bram Achterberg,Inglenook Bakery,VP Data & Analytics,https://www.linkedin.com/in/bram-achterberg-6713,2016-09-07
Freya Lomsadze,Bellchamber Media,Product Director,https://www.linkedin.com/in/freya-lomsadze-8131,2024-08-27
Leandro Falkenrath,Rooksby Legal,VP Engineering,https://www.linkedin.com/in/leandro-falkenrath-3261,2024-02-03
Owen Egerton,Whitlock Staffing,Program Manager,https://www.linkedin.com/in/owen-egerton-2331,2017-10-18
Wren Nakashima,Tannerly Design,VP Data & Analytics,https://www.linkedin.com/in/wren-nakashima-6144,2022-08-01
Yara Bellinger,Whitlock Staffing,Platform Lead,https://www.linkedin.com/in/yara-bellinger-6527,2022-09-18
Liesel Balogun,Highmoor Cycles,Program Manager,https://www.linkedin.com/in/liesel-balogun-8702,2023-04-28
Gideon Crowther,Bellchamber Media,"Senior Manager, Engineering",https://www.linkedin.com/in/gideon-crowther-4137,2018-07-04
Odette Marchetti,Garrowby Books,Head of Innovation,https://www.linkedin.com/in/odette-marchetti-9413,2020-01-20
Anouk Kettleborough,Pale Harbour Studio,Chief Information Officer,https://www.linkedin.com/in/anouk-kettleborough-7228,2016-07-24
Curtis Petrossian,Dunmowe Travel,"Senior Manager, Engineering",https://www.linkedin.com/in/curtis-petrossian-4473,2018-09-15
Malik Ibarra,Vespermill Analytics,Product Director,https://www.linkedin.com/in/malik-ibarra-5421,2022-10-01
Elena Underhill,Dunmowe Travel,Chief Operating Officer,https://www.linkedin.com/in/elena-underhill-8764,2018-03-11
Astrid Ashdown,Garrowby Books,Engineering Manager,https://www.linkedin.com/in/astrid-ashdown-7632,2021-04-27
Zaid Ingleby,Xanthe Labs,Director of IT,https://www.linkedin.com/in/zaid-ingleby-7838,2024-08-15
Leandro Havercamp,Ondermark Consulting,Chief Technology Officer,https://www.linkedin.com/in/leandro-havercamp-2849,2018-02-04
Astrid Mkhize,Rooksby Legal,Product Director,https://www.linkedin.com/in/astrid-mkhize-9507,2016-04-13
Matteo Brenneman,Dunmowe Travel,Engineering Manager,https://www.linkedin.com/in/matteo-brenneman-6903,2020-04-15
Camille Cathcart,Garrowby Books,VP Engineering,https://www.linkedin.com/in/camille-cathcart-1783,2019-05-05
Anouk Havercamp,Vespermill Analytics,Program Manager,https://www.linkedin.com/in/anouk-havercamp-4310,2019-03-26
Otto Norrington,Corbridge Realty,Engineering Manager,https://www.linkedin.com/in/otto-norrington-5378,2019-02-12
Curtis Merriweather,Ambrose Trading,Director of IT,https://www.linkedin.com/in/curtis-merriweather-3996,2018-03-01
Tomás Højgaard,Vespermill Analytics,Platform Lead,,2018-06-04
Silas Brenneman,Xanthe Labs,VP Engineering,https://www.linkedin.com/in/silas-brenneman-3514,2021-06-15
Ravi Oyelaran,Vespermill Analytics,Engineering Manager,https://www.linkedin.com/in/ravi-oyelaran-1506,2016-12-14
Hugo Brenneman,Ambrose Trading,VP Data & Analytics,https://www.linkedin.com/in/hugo-brenneman-5700,2019-03-28
Yara Petrossian,Tannerly Design,Head of Innovation,https://www.linkedin.com/in/yara-petrossian-6677,2018-11-26
Kwame Kirkbride,Rooksby Legal,Staff Engineer,https://www.linkedin.com/in/kwame-kirkbride-1362,2021-03-17
Emeka Okonkwo,Corbridge Realty,Principal Architect,https://www.linkedin.com/in/emeka-okonkwo-1464,2019-12-08
Fenella Brenneman,Ondermark Consulting,Program Manager,https://www.linkedin.com/in/fenella-brenneman-7587,2021-11-15
Liesel Rushworth,Zenner Foods,Chief Information Officer,https://www.linkedin.com/in/liesel-rushworth-5005,2019-12-28
Dana Cathcart,Dunmowe Travel,Principal Architect,https://www.linkedin.com/in/dana-cathcart-5251,2021-08-18
Owen Okonkwo,Inglenook Bakery,Product Director,https://www.linkedin.com/in/owen-okonkwo-1097,2024-03-31
Teodor Prendergast,Rooksby Legal,Director of Software Engineering,https://www.linkedin.com/in/teodor-prendergast-1531,2020-11-10
Saoirse Falkenrath,Vespermill Analytics,Head of Innovation,https://www.linkedin.com/in/saoirse-falkenrath-9115,2021-09-25
Sloane Eastcott,Whitlock Staffing,Director of Software Engineering,https://www.linkedin.com/in/sloane-eastcott-1991,2020-03-05
Dev Kirkbride,Corbridge Realty,Platform Lead,https://www.linkedin.com/in/dev-kirkbride-2608,2023-08-28
Tomás Ferreira,Ironvale Steel,VP Enterprise Architecture,https://www.linkedin.com/in/tomas-ferreira-1145,2017-06-21
Amara Quillane,Whitlock Staffing,Head of Automation,https://www.linkedin.com/in/amara-quillane-7306,2025-02-01
Marisol Lindqvist,Pale Harbour Studio,Head of Developer Productivity,https://www.linkedin.com/in/marisol-lindqvist-5557,2016-02-23
Dev Glückstein,Corbridge Realty,VP Data & Analytics,https://www.linkedin.com/in/dev-gluckstein-2561,2019-03-31
Coretta Rushworth,Tannerly Design,Principal Architect,,2018-11-09
Marcus Ibarra,Tannerly Design,Principal Architect,https://www.linkedin.com/in/marcus-ibarra-9739,2025-07-31
Freya Højgaard,Zenner Foods,Staff Engineer,https://www.linkedin.com/in/freya-hojgaard-1596,2018-06-11
Curtis Lomsadze,Whitlock Staffing,VP Engineering,https://www.linkedin.com/in/curtis-lomsadze-6392,2017-04-02
Tilda Fontaine,Dunmowe Travel,Head of Innovation,https://www.linkedin.com/in/tilda-fontaine-7200,2020-01-14
Elena Mkhize,Fairbourne Fitness,Principal Architect,https://www.linkedin.com/in/elena-mkhize-4854,2020-06-07
Wren Isenberg,Dunmowe Travel,Platform Lead,https://www.linkedin.com/in/wren-isenberg-2664,2019-05-31
Sabine Rushworth,Rooksby Legal,Product Director,https://www.linkedin.com/in/sabine-rushworth-8799,2020-03-08
Wren Zubkov,Dunmowe Travel,VP Engineering,https://www.linkedin.com/in/wren-zubkov-5173,2020-04-27
Ilse Wolstenholme,Highmoor Cycles,Head of Innovation,https://www.linkedin.com/in/ilse-wolstenholme-1301,2018-03-09
Dana Okonkwo,Xanthe Labs,Staff Engineer,https://www.linkedin.com/in/dana-okonkwo-4048,2017-01-03
Niall Vandermolen,Tannerly Design,VP Data & Analytics,https://www.linkedin.com/in/niall-vandermolen-8573,2019-01-15
Nadia Falkenrath,Highmoor Cycles,VP Engineering,https://www.linkedin.com/in/nadia-falkenrath-8243,2017-09-26
Ilse Bellinger,Vespermill Analytics,VP Engineering,https://www.linkedin.com/in/ilse-bellinger-5554,2025-04-21
Curtis Dobrescu,Rooksby Legal,Program Manager,https://www.linkedin.com/in/curtis-dobrescu-9547,2016-01-25
Idris Oldfield,Inglenook Bakery,Chief Technology Officer,https://www.linkedin.com/in/idris-oldfield-7902,2023-10-06
Xiomara Jarrold,Bellchamber Media,Head of Developer Productivity,https://www.linkedin.com/in/xiomara-jarrold-8738,2023-09-24
Priya Fairweather,Gravenhurst Motors,Head of Platform Engineering,https://www.linkedin.com/in/priya-fairweather-1682,2016-11-20
Matteo Okonkwo,Fairbourne Fitness,Head of Platform Engineering,https://www.linkedin.com/in/matteo-okonkwo-5980,2018-02-28
Malik Wexford,Vespermill Analytics,Chief Technology Officer,https://www.linkedin.com/in/malik-wexford-8462,2021-08-29
Freya Cathcart,Elmsworth Tutors,Head of Platform Engineering,https://www.linkedin.com/in/freya-cathcart-2803,2018-02-06
Saoirse Vasquez,Rooksby Legal,Chief Data Officer,https://www.linkedin.com/in/saoirse-vasquez-6289,2020-05-30
Dev Achterberg,Quintrell Advisory,VP Enterprise Architecture,https://www.linkedin.com/in/dev-achterberg-8071,2024-01-30
Elena Wolstenholme,Ondermark Consulting,Platform Lead,https://www.linkedin.com/in/elena-wolstenholme-6509,2021-05-15
Saoirse Petrossian,Dunmowe Travel,Staff Engineer,https://www.linkedin.com/in/saoirse-petrossian-6651,2020-11-11
Kwame Lomsadze,Quintrell Advisory,Staff Engineer,https://www.linkedin.com/in/kwame-lomsadze-8064,2020-08-12
Silas Prendergast,Whitlock Staffing,Chief Information Officer,https://www.linkedin.com/in/silas-prendergast-2551,2018-11-19
Emeka Achterberg,Whitlock Staffing,Product Director,https://www.linkedin.com/in/emeka-achterberg-4738,2021-03-28
Callum Lindqvist,Dunmowe Travel,Head of Innovation,https://www.linkedin.com/in/callum-lindqvist-7358,2020-06-19
Bram Ferreira,Underwood & Vale,Director of IT,https://www.linkedin.com/in/bram-ferreira-7079,2025-07-24
Saoirse Cathcart,Tannerly Design,Head of Automation,https://www.linkedin.com/in/saoirse-cathcart-9312,2021-09-10
Nadia Nakashima,Quintrell Advisory,SVP Digital,https://www.linkedin.com/in/nadia-nakashima-3444,2019-09-04
Amara Vandermolen,Zenner Foods,Director of IT,https://www.linkedin.com/in/amara-vandermolen-5754,2015-11-30
Malik Egerton,Bexley Bioworks,Chief Digital Officer,https://www.linkedin.com/in/malik-egerton-7432,2021-07-21
Arjun Nakashima,Quintrell Advisory,Director of IT,https://www.linkedin.com/in/arjun-nakashima-4526,2025-02-20
Dana Norrington,Inglenook Bakery,Engineering Manager,https://www.linkedin.com/in/dana-norrington-8939,2021-07-28
Sunniva Mkhize,Zenner Foods,Program Manager,https://www.linkedin.com/in/sunniva-mkhize-3054,2023-10-07
Rafael Crowther,Underwood & Vale,VP Data & Analytics,https://www.linkedin.com/in/rafael-crowther-1612,2023-04-07
Mei Lomsadze,Garrowby Books,"Senior Manager, Engineering",https://www.linkedin.com/in/mei-lomsadze-8568,2019-06-08
Fenella Halloran,Elmsworth Tutors,Head of Innovation,https://www.linkedin.com/in/fenella-halloran-5816,2016-12-04
Coretta Egerton,Yardley Print,"Senior Manager, Engineering",,2018-03-10
Casper Salcedo,Quintrell Advisory,Platform Lead,https://www.linkedin.com/in/casper-salcedo-2960,2022-04-18
Hugo Kettleborough,Pale Harbour Studio,Program Manager,https://www.linkedin.com/in/hugo-kettleborough-6869,2017-11-04
Malik Kettleborough,Yardley Print,Engineering Manager,https://www.linkedin.com/in/malik-kettleborough-9025,2021-10-22
Devin Wolstenholme,Garrowby Books,Head of Platform Engineering,https://www.linkedin.com/in/devin-wolstenholme-4809,2020-02-20
Sloane Norrington,Xanthe Labs,Program Manager,https://www.linkedin.com/in/sloane-norrington-9566,2017-04-12
Perrine Oldfield,Inglenook Bakery,Program Manager,https://www.linkedin.com/in/perrine-oldfield-6943,2024-05-08
Ansel Nakashima,Whitlock Staffing,Program Manager,https://www.linkedin.com/in/ansel-nakashima-4881,2016-06-01
Duarte Quillane,Inglenook Bakery,Product Director,https://www.linkedin.com/in/duarte-quillane-7519,2018-07-05
Camille Norrington,Ondermark Consulting,Product Director,https://www.linkedin.com/in/camille-norrington-6643,2017-01-25
Duarte Zettergren,Bellchamber Media,"Senior Manager, Engineering",https://www.linkedin.com/in/duarte-zettergren-4875,2021-01-22
Nadia Thackeray,Vespermill Analytics,Staff Engineer,https://www.linkedin.com/in/nadia-thackeray-9523,2016-05-22
Curtis Cathcart,Dunmowe Travel,SVP Digital,https://www.linkedin.com/in/curtis-cathcart-1351,2025-03-19
Rhys Norrington,Yardley Print,Head of Innovation,https://www.linkedin.com/in/rhys-norrington-7586,2016-05-17
Astrid Cathcart,Inglenook Bakery,Principal Architect,https://www.linkedin.com/in/astrid-cathcart-4201,2022-12-17
Sunniva Crowther,Pale Harbour Studio,Program Manager,https://www.linkedin.com/in/sunniva-crowther-5684,2022-08-02
Kofi Sandoval,Bellchamber Media,Chief Technology Officer,https://www.linkedin.com/in/kofi-sandoval-8520,2020-05-29
Rosalind Zettergren,Ondermark Consulting,Staff Engineer,https://www.linkedin.com/in/rosalind-zettergren-2615,2025-04-19
Ilse Lomsadze,Tannerly Design,Engineering Manager,,2019-01-22
Arjun Isenberg,Quintrell Advisory,Head of Automation,https://www.linkedin.com/in/arjun-isenberg-1926,2018-01-16
Odette Fontaine,Highmoor Cycles,Head of Innovation,https://www.linkedin.com/in/odette-fontaine-1915,2020-07-31
Kwame Glückstein,Xanthe Labs,Product Director,https://www.linkedin.com/in/kwame-gluckstein-7987,2019-04-18
Leandro Halloran,Highmoor Cycles,Principal Architect,https://www.linkedin.com/in/leandro-halloran-4043,2023-06-12
Bo Wexford,Vespermill Analytics,Head of Automation,https://www.linkedin.com/in/bo-wexford-6632,2018-05-11
Dana Achterberg,Corbridge Realty,"Senior Manager, Engineering",,2016-06-28
Teodor Ferreira,Corbridge Realty,Platform Lead,https://www.linkedin.com/in/teodor-ferreira-4392,2021-12-11
