name,company,title,profile_url,connected_on
Rafael Ferreira,Rooksby Legal,Program Manager,https://www.linkedin.com/in/rafael-ferreira-3818,2022-02-04
Lucia Brenneman,Rooksby Legal,Head of Innovation,https://www.linkedin.com/in/lucia-brenneman-4040,2025-06-23
Gideon Grimsby,Yardley Print,Head of Developer Productivity,https://www.linkedin.com/in/gideon-grimsby-3791,2018-09-06
Dana Grimsby,Bellchamber Media,Head of Automation,,2018-11-26
Tilda Wexford,Bellchamber Media,Platform Lead,https://www.linkedin.com/in/tilda-wexford-5426,2024-05-06
Renata Højgaard,Ambrose Trading,Director of IT,https://www.linkedin.com/in/renata-hojgaard-5692,2022-07-24
Bo Ashdown,Tannerly Design,"Senior Manager, Engineering",https://www.linkedin.com/in/bo-ashdown-9697,2021-02-19
Liesel Fontaine,Inglenook Bakery,Head of Automation,https://www.linkedin.com/in/liesel-fontaine-4197,2020-05-07
Sloane Drummond,Tannerly Design,"Senior Manager, Engineering",https://www.linkedin.com/in/sloane-drummond-1525,2019-05-22
Priya Ashdown,Fairbourne Fitness,Engineering Manager,https://www.linkedin.com/in/priya-ashdown-9580,2019-09-05
Espen Merriweather,Elmsworth Tutors,Program Manager,https://www.linkedin.com/in/espen-merriweather-4968,2025-04-03
Yara Marchetti,Vespermill Analytics,"Senior Manager, Engineering",https://www.linkedin.com/in/yara-marchetti-5926,2016-01-15
Saoirse Højgaard,Elmsworth Tutors,"Senior Manager, Engineering",https://www.linkedin.com/in/saoirse-hojgaard-2024,2019-08-25
Elena Lomsadze,Quintrell Advisory,Platform Lead,https://www.linkedin.com/in/elena-lomsadze-1442,2021-11-18
Tanvi Mkhize,Underwood & Vale,VP Data & Analytics,https://www.linkedin.com/in/tanvi-mkhize-5242,2023-11-05
Priya Cathcart,Vespermill Analytics,"Senior Manager, Engineering",https://www.linkedin.com/in/priya-cathcart-6387,2021-03-13
Lucia Merriweather,Xanthe Labs,Engineering Manager,https://www.linkedin.com/in/lucia-merriweather-5053,2022-08-02
Wren Ibarra,Corbridge Realty,Chief Information Officer,https://www.linkedin.com/in/wren-ibarra-7267,2023-10-03
Wren Rushworth,Zenner Foods,Platform Lead,https://www.linkedin.com/in/wren-rushworth-3850,2022-05-30
Otto Lomsadze,Whitlock Staffing,Product Director,https://www.linkedin.com/in/otto-lomsadze-9702,2023-01-10
Silas Quillane,Bellchamber Media,Program Manager,https://www.linkedin.com/in/silas-quillane-5269,2020-03-19
Odette Lindqvist,Bellchamber Media,"Senior Manager, Engineering",https://www.linkedin.com/in/odette-lindqvist-9197,2020-10-06
Emeka Ingleby,Pale Harbour Studio,Chief Technology Officer,https://www.linkedin.com/in/emeka-ingleby-8558,2020-10-08
Marisol Lomsadze,Vespermill Analytics,Product Director,,2020-06-15
Duarte Lomsadze,Garrowby Books,Principal Architect,https://www.linkedin.com/in/duarte-lomsadze-3557,2016-06-16
Mei Zubkov,Dunmowe Travel,Director of Software Engineering,https://www.linkedin.com/in/mei-zubkov-1612,2018-12-21
Bo Cardoso,Inglenook Bakery,VP Enterprise Architecture,https://www.linkedin.com/in/bo-cardoso-1327,2018-07-20
Renata Glückstein,Whitlock Staffing,Product Director,https://www.linkedin.com/in/renata-gluckstein-9072,2019-01-17
Freya Havercamp,Hollowbrook Grocers,Staff Engineer,https://www.linkedin.com/in/freya-havercamp-7302,2020-12-25
Bram Oldfield,Tannerly Design,Head of Developer Productivity,https://www.linkedin.com/in/bram-oldfield-8050,2016-07-17
Saoirse Cardoso,Zenner Foods,Program Manager,https://www.linkedin.com/in/saoirse-cardoso-1467,2025-01-26
Gideon Merriweather,Inglenook Bakery,Chief Operating Officer,https://www.linkedin.com/in/gideon-merriweather-5373,2024-10-05
Bram Cardoso,Yardley Print,Principal Architect,https://www.linkedin.com/in/bram-cardoso-8764,2019-06-28
Curtis Isenberg,Tannerly Design,Director of IT,https://www.linkedin.com/in/curtis-isenberg-2863,2018-08-12
Rosalind Kettleborough,Elmsworth Tutors,Program Manager,https://www.linkedin.com/in/rosalind-kettleborough-2838,2019-04-07
Kofi Oyelaran,Quintrell Advisory,VP Data & Analytics,https://www.linkedin.com/in/kofi-oyelaran-3938,2018-06-01
Arjun Halloran,Corbridge Realty,Program Manager,https://www.linkedin.com/in/arjun-halloran-6466,2024-10-29
Anouk Bellinger,Corbridge Realty,Chief Technology Officer,https://www.linkedin.com/in/anouk-bellinger-7556,2023-09-02
Yara Prendergast,Vespermill Analytics,Chief Data Officer,https://www.linkedin.com/in/yara-prendergast-1199,2021-03-03
Zaid Fontaine,Nortonbury Logistics,Chief Operating Officer,https://www.linkedin.com/in/zaid-fontaine-2809,2026-10-19
Amara Cardoso,Quintrell Advisory,Engineering Manager,https://www.linkedin.com/in/amara-cardoso-8120,2024-02-09
Ansel Hartigan,Corbridge Realty,Director of IT,https://www.linkedin.com/in/ansel-hartigan-6783,2024-05-29
Sloane Lomsadze,Corbridge Realty,Chief Data Officer,https://www.linkedin.com/in/sloane-lomsadze-7878,2022-10-02
Perrine Underhill,Underwood & Vale,Program Manager,https://www.linkedin.com/in/perrine-underhill-7979,2024-08-02
Xiomara Kettleborough,Underwood & Vale,Product Director,https://www.linkedin.com/in/xiomara-kettleborough-4634,2016-12-26
Hana Falkenrath,Bellchamber Media,Head of Developer Productivity,https://www.linkedin.com/in/hana-falkenrath-7954,2016-02-24
Mei Brenneman,Corbridge Realty,Chief Technology Officer,https://www.linkedin.com/in/mei-brenneman-1245,2016-01-26
Curtis Yarrow,Ambrose Trading,Head of Innovation,https://www.linkedin.com/in/curtis-yarrow-7053,2021-08-15
Kwame Quillane,Pale Harbour Studio,Head of Automation,https://www.linkedin.com/in/kwame-quillane-3700,2022-01-31
Astrid Ingleby,Corbridge Realty,Principal Architect,https://www.linkedin.com/in/astrid-ingleby-7246,2024-11-02
Tilda Okonkwo,Tannerly Design,VP Enterprise Architecture,https://www.linkedin.com/in/tilda-okonkwo-4670,2019-10-06
Arjun Yarrow,Bellchamber Media,Product Director,https://www.linkedin.com/in/arjun-yarrow-4417,2020-06-10
Rhys Cathcart,Corbridge Realty,Program Manager,https://www.linkedin.com/in/rhys-cathcart-9717,2021-06-20
Marcus Havercamp,Whitlock Staffing,Principal Architect,https://www.linkedin.com/in/marcus-havercamp-6198,2020-10-29
Ansel Glückstein,Ondermark Consulting,Head of Innovation,https://www.linkedin.com/in/ansel-gluckstein-1346,2024-12-07
Rosalind Sandoval,Pale Harbour Studio,Head of Automation,https://www.linkedin.com/in/rosalind-sandoval-4176,2016-10-23
Fenella Merriweather,Garrowby Books,Head of Innovation,https://www.linkedin.com/in/fenella-merriweather-6819,2022-08-11
Wren Jarrold,Dunmowe Travel,Chief Operating Officer,https://www.linkedin.com/in/wren-jarrold-2579,2023-10-31
Kian Nakashima,Elmsworth Tutors,Program Manager,https://www.linkedin.com/in/kian-nakashima-2498,2024-06-29
Tilda Ibarra,Bellchamber Media,Staff Engineer,https://www.linkedin.com/in/tilda-ibarra-4443,2018-05-07
Sabine Drummond,Zenner Foods,VP Enterprise Architecture,https://www.linkedin.com/in/sabine-drummond-7548,2023-06-24
Coretta Balogun,Quintrell Advisory,Chief Data Officer,https://www.linkedin.com/in/coretta-balogun-1049,2016-01-31
Priya Merriweather,Rooksby Legal,Principal Architect,https://www.linkedin.com/in/priya-merriweather-8823,2018-03-01
Bertrand Ashdown,Vespermill Analytics,Engineering Manager,https://www.linkedin.com/in/bertrand-ashdown-6014,2021-07-19
Lucia Dobrescu,Whitlock Staffing,Staff Engineer,https://www.linkedin.com/in/lucia-dobrescu-7746,2019-04-17
Tomás Fontaine,Inglenook Bakery,Platform Lead,,2016-02-07
Renata Fontaine,Zenner Foods,Program Manager,https://www.linkedin.com/in/renata-fontaine-4183,2024-05-14
Camille Zettergren,Underwood & Vale,Product Director,https://www.linkedin.com/in/camille-zettergren-1502,2021-10-08
Sabine Petrossian,Bellchamber Media,VP Enterprise Architecture,https://www.linkedin.com/in/sabine-petrossian-9526,2015-11-27
Malik Nakashima,Underwood & Vale,VP Data & Analytics,https://www.linkedin.com/in/malik-nakashima-2266,2021-07-17
Wren Merriweather,Bellchamber Media,Staff Engineer,https://www.linkedin.com/in/wren-merriweather-1219,2022-04-03
Imani Balogun,Elmsworth Tutors,"Senior Manager, Engineering",https://www.linkedin.com/in/imani-balogun-8478,2025-06-15
Greta Marchetti,Quintrell Advisory,VP Engineering,https://www.linkedin.com/in/greta-marchetti-7890,2016-02-10
Malik Havercamp,Inglenook Bakery,"Senior Manager, Engineering",https://www.linkedin.com/in/malik-havercamp-5648,2021-10-28
Tomás Oyelaran,Ambrose Trading,Head of Platform Engineering,https://www.linkedin.com/in/tomas-oyelaran-9445,2019-09-11
Idris Kettleborough,Dunmowe Travel,Chief Information Officer,https://www.linkedin.com/in/idris-kettleborough-3006,2022-06-01
Marisol Egerton,Vespermill Analytics,Program Manager,https://www.linkedin.com/in/marisol-egerton-5224,2022-08-02
Hana Wexford,Tannerly Design,Product Director,,2025-03-07
Lucia Marchetti,Yardley Print,Platform Lead,https://www.linkedin.com/in/lucia-marchetti-8268,2023-08-23
Wren Ferreira,Inglenook Bakery,Head of Platform Engineering,https://www.linkedin.com/in/wren-ferreira-1030,2020-05-31
Ravi Hartigan,Whitlock Staffing,Engineering Manager,https://www.linkedin.com/in/ravi-hartigan-9436,2020-11-10
Tanvi Glückstein,Elmsworth Tutors,Head of Automation,https://www.linkedin.com/in/tanvi-gluckstein-2473,2024-02-29
Coretta Underhill,Dunmowe Travel,Program Manager,https://www.linkedin.com/in/coretta-underhill-1871,2020-04-28
Bram Drummond,Xanthe Labs,Chief Operating Officer,https://www.linkedin.com/in/bram-drummond-6807,2022-02-11
Kian Crowther,Ondermark Consulting,Principal Architect,https://www.linkedin.com/in/kian-crowther-3632,2016-02-16
Bo Wolstenholme,Underwood & Vale,Head of Automation,https://www.linkedin.com/in/bo-wolstenholme-1489,2015-10-06
Otto Højgaard,Zenner Foods,Director of IT,https://www.linkedin.com/in/otto-hojgaard-5682,2020-07-31
Bertrand Drummond,Yardley Print,Engineering Manager,,2015-11-17
Dana Zubkov,Underwood & Vale,Chief Data Officer,https://www.linkedin.com/in/dana-zubkov-7990,2019-04-25
Kian Højgaard,Dunmowe Travel,Head of Innovation,https://www.linkedin.com/in/kian-hojgaard-9661,2019-01-13
Bo Ferreira,Elmsworth Tutors,Staff Engineer,https://www.linkedin.com/in/bo-ferreira-6378,2025-01-27
Camille Jarrold,Zenner Foods,Head of Innovation,,2016-08-07
Xiomara Vasquez,Whitlock Staffing,VP Data & Analytics,https://www.linkedin.com/in/xiomara-vasquez-1545,2016-05-04
Dev Brenneman,Underwood & Vale,Product Director,https://www.linkedin.com/in/dev-brenneman-2424,2017-01-06
Elena Egerton,Whitlock Staffing,Director of Software Engineering,https://www.linkedin.com/in/elena-egerton-9466,2017-04-09
Noor Glückstein,Fairbourne Fitness,VP Enterprise Architecture,https://www.linkedin.com/in/noor-gluckstein-9325,2022-09-15
Priya Jarrold,Highmoor Cycles,Product Director,https://www.linkedin.com/in/priya-jarrold-9691,2015-12-28
Niall Quillane,Bellchamber Media,Product Director,https://www.linkedin.com/in/niall-quillane-3272,2018-07-23
Bertrand Salcedo,Inglenook Bakery,Platform Lead,https://www.linkedin.com/in/bertrand-salcedo-5372,2022-08-07
Renata Havercamp,Xanthe Labs,Program Manager,https://www.linkedin.com/in/renata-havercamp-7648,2023-09-11
Kwame Norrington,Whitlock Staffing,Head of Innovation,https://www.linkedin.com/in/kwame-norrington-7807,2018-02-16
Priya Bellinger,Dunmowe Travel,Head of Platform Engineering,https://www.linkedin.com/in/priya-bellinger-6621,2022-01-21
Matteo Vandermolen,Inglenook Bakery,"Senior Manager, Engineering",https://www.linkedin.com/in/matteo-vandermolen-4310,2022-06-05
Coretta Glückstein,Bellchamber Media,Platform Lead,https://www.linkedin.com/in/coretta-gluckstein-5272,2023-11-13
Noor Rushworth,Rooksby Legal,Head of Innovation,https://www.linkedin.com/in/noor-rushworth-9367,2023-09-19
Sabine Ferreira,Zenner Foods,Platform Lead,https://www.linkedin.com/in/sabine-ferreira-3324,2019-11-19
Astrid Dobrescu,Rooksby Legal,Head of Platform Engineering,https://www.linkedin.com/in/astrid-dobrescu-3565,2023-05-11
Ilse Underhill,Tannerly Design,Head of Innovation,https://www.linkedin.com/in/ilse-underhill-5753,2022-08-15
Nadia Cathcart,Ondermark Consulting,Program Manager,https://www.linkedin.com/in/nadia-cathcart-7971,2022-07-28
Zaid Mkhize,Garrowby Books,Platform Lead,https://www.linkedin.com/in/zaid-mkhize-9564,2016-10-05
Solveig Yarrow,Highmoor Cycles,Chief Data Officer,https://www.linkedin.com/in/solveig-yarrow-9919,2019-10-04
Ingrid Kirkbride,Whitlock Staffing,Director of Software Engineering,,2019-03-26
Fenella Kettleborough,Whitlock Staffing,Engineering Manager,https://www.linkedin.com/in/fenella-kettleborough-3800,2022-08-07
Bo Lomsadze,Underwood & Vale,Chief Technology Officer,https://www.linkedin.com/in/bo-lomsadze-6290,2018-03-19
Renata Ferreira,Whitlock Staffing,Staff Engineer,https://www.linkedin.com/in/renata-ferreira-5316,2020-08-26
Rhys Grimsby,Zenner Foods,Chief Operating Officer,https://www.linkedin.com/in/rhys-grimsby-9183,2022-01-26
Rhys Eastcott,Xanthe Labs,"Senior Manager, Engineering",https://www.linkedin.com/in/rhys-eastcott-7292,2016-10-03
Sabine Havercamp,Elmsworth Tutors,Principal Architect,https://www.linkedin.com/in/sabine-havercamp-6037,2024-12-09
Xiomara Wexford,Corbridge Realty,Principal Architect,https://www.linkedin.com/in/xiomara-wexford-6303,2022-09-20
Ilse Balogun,Whitlock Staffing,Head of Platform Engineering,https://www.linkedin.com/in/ilse-balogun-8382,2020-09-28
Elena Hartigan,Garrowby Books,Product Director,https://www.linkedin.com/in/elena-hartigan-1615,2020-10-14
Kwame Zubkov,Garrowby Books,Director of IT,,2021-10-10
Fenella Lindqvist,Dunmowe Travel,Program Manager,https://www.linkedin.com/in/fenella-lindqvist-7241,2024-07-05
Malik Marchetti,Ondermark Consulting,Staff Engineer,https://www.linkedin.com/in/malik-marchetti-7822,2024-08-25
Odette Nakashima,Fairbourne Fitness,Head of Innovation,https://www.linkedin.com/in/odette-nakashima-9926,2021-03-14
Tanvi Fontaine,Inglenook Bakery,VP Enterprise Architecture,,2024-12-27
Matteo Crowther,Rooksby Legal,SVP Digital,https://www.linkedin.com/in/matteo-crowther-9961,2020-01-26
Devin Norrington,Xanthe Labs,"Senior Manager, Engineering",https://www.linkedin.com/in/devin-norrington-4413,2018-01-24
Sunniva Ibarra,Quintrell Advisory,Director of IT,https://www.linkedin.com/in/sunniva-ibarra-9852,2022-12-06
Yara Sandoval,Dunmowe Travel,"Senior Manager, Engineering",https://www.linkedin.com/in/yara-sandoval-1355,2023-04-25
Sunniva Sandoval,Tannerly Design,Chief Data Officer,https://www.linkedin.com/in/sunniva-sandoval-5851,2018-12-22
Bo Fontaine,Ambrose Trading,"Senior Manager, Engineering",,2020-08-21
Saoirse Ashdown,Zenner Foods,Head of Platform Engineering,https://www.linkedin.com/in/saoirse-ashdown-2751,2021-01-14
Yara Rushworth,Quintrell Advisory,Program Manager,https://www.linkedin.com/in/yara-rushworth-4635,2018-06-06
Yusuf Eastcott,Xanthe Labs,VP Engineering,https://www.linkedin.com/in/yusuf-eastcott-6481,2017-03-26
Ilse Ibarra,Garrowby Books,Head of Automation,https://www.linkedin.com/in/ilse-ibarra-4205,2022-05-13
Leandro Zubkov,Zenner Foods,Director of IT,https://www.linkedin.com/in/leandro-zubkov-8071,2021-10-23
Marcus Fontaine,Bellchamber Media,Principal Architect,https://www.linkedin.com/in/marcus-fontaine-6453,2021-03-01
Desmond Jarrold,Yardley Print,Head of Innovation,https://www.linkedin.com/in/desmond-jarrold-9762,2023-11-21
Niall Wolstenholme,Vespermill Analytics,Director of Software Engineering,,2019-07-14
Priya Crowther,Yardley Print,Staff Engineer,https://www.linkedin.com/in/priya-crowther-9878,2018-11-21
Devin Havercamp,Elmsworth Tutors,Principal Architect,https://www.linkedin.com/in/devin-havercamp-7790,2025-03-15
Kian Ingleby,Inglenook Bakery,Program Manager,https://www.linkedin.com/in/kian-ingleby-6214,2016-05-09
Amara Rushworth,Zenner Foods,Program Manager,https://www.linkedin.com/in/amara-rushworth-7847,2023-01-07
Gideon Balogun,Tannerly Design,Engineering Manager,https://www.linkedin.com/in/gideon-balogun-3435,2017-02-27
Freya Wexford,Ambrose Trading,Head of Innovation,https://www.linkedin.com/in/freya-wexford-2167,2020-09-29
Gideon Mkhize,Ondermark Consulting,Head of Developer Productivity,https://www.linkedin.com/in/gideon-mkhize-5114,2019-05-03
Espen Halloran,Dunmowe Travel,Engineering Manager,https://www.linkedin.com/in/espen-halloran-5493,2024-11-06
Mei Dellinger,Dunmowe Travel,Head of Innovation,https://www.linkedin.com/in/mei-dellinger-8985,2024-09-03
Elena Lindqvist,Xanthe Labs,VP Engineering,https://www.linkedin.com/in/elena-lindqvist-8657,2018-09-17
Renata Brenneman,Corbridge Realty,Staff Engineer,https://www.linkedin.com/in/renata-brenneman-2097,2022-12-21
Rhys Zettergren,Fairbourne Fitness,SVP Digital,https://www.linkedin.com/in/rhys-zettergren-8174,2024-05-28
Kofi Grimsby,Elmsworth Tutors,Program Manager,https://www.linkedin.com/in/kofi-grimsby-9313,2023-04-01
Camille Balogun,Rooksby Legal,"Senior Manager, Engineering",https://www.linkedin.com/in/camille-balogun-4664,2020-02-27
Ingrid Quillane,Ambrose Trading,Platform Lead,https://www.linkedin.com/in/ingrid-quillane-5724,2017-06-18
Saoirse Marchetti,Pale Harbour Studio,Chief Technology Officer,https://www.linkedin.com/in/saoirse-marchetti-8706,2020-07-01
Espen Zubkov,Rooksby Legal,Engineering Manager,https://www.linkedin.com/in/espen-zubkov-2138,2020-02-02
Desmond Mkhize,Underwood & Vale,Head of Developer Productivity,https://www.linkedin.com/in/desmond-mkhize-9307,2024-02-15
Ingrid Drummond,Yardley Print,Program Manager,https://www.linkedin.com/in/ingrid-drummond-7309,2022-09-14
Devin Falkenrath,Garrowby Books,"Senior Manager, Engineering",,2018-05-17
Curtis Lindqvist,Garrowby Books,SVP Digital,https://www.linkedin.com/in/curtis-lindqvist-3167,2023-08-25
Marisol Ingleby,Inglenook Bakery,VP Enterprise Architecture,https://www.linkedin.com/in/marisol-ingleby-3803,2017-09-19
Desmond Kirkbride,Yardley Print,Head of Platform Engineering,https://www.linkedin.com/in/desmond-kirkbride-6481,2024-09-09
Casper Vandermolen,Ondermark Consulting,Program Manager,https://www.linkedin.com/in/casper-vandermolen-4594,2016-04-16
Matteo Isenberg,Fairbourne Fitness,Director of IT,,2015-11-08
Noor Prendergast,Ondermark Consulting,Director of IT,https://www.linkedin.com/in/noor-prendergast-8854,2020-09-15
Hana Kirkbride,Whitlock Staffing,Director of Software Engineering,https://www.linkedin.com/in/hana-kirkbride-5875,2025-07-19
Camille Hartigan,Pale Harbour Studio,Product Director,https://www.linkedin.com/in/camille-hartigan-9832,2021-04-30
Yara Vasquez,Xanthe Labs,Platform Lead,https://www.linkedin.com/in/yara-vasquez-5396,2022-07-12
Kofi Dellinger,Highmoor Cycles,Chief Digital Officer,https://www.linkedin.com/in/kofi-dellinger-9305,2021-11-01
Perrine Wexford,Elmsworth Tutors,VP Engineering,https://www.linkedin.com/in/perrine-wexford-3939,2025-06-17
Yara Norrington,Tannerly Design,Head of Platform Engineering,https://www.linkedin.com/in/yara-norrington-7113,2022-04-29
Mei Ibarra,Quintrell Advisory,Platform Lead,,2020-05-04
Silas Havercamp,Quintrell Advisory,Staff Engineer,https://www.linkedin.com/in/silas-havercamp-2253,2017-08-20
Marcus Egerton,Xanthe Labs,Engineering Manager,https://www.linkedin.com/in/marcus-egerton-8559,2017-12-30
Bertrand Ferreira,Vespermill Analytics,Engineering Manager,https://www.linkedin.com/in/bertrand-ferreira-7170,2025-07-26
Liesel Ferreira,Xanthe Labs,Principal Architect,https://www.linkedin.com/in/liesel-ferreira-5881,2016-06-21
Kofi Merriweather,Xanthe Labs,"Senior Manager, Engineering",,2025-02-11
Bertrand Falkenrath,Garrowby Books,Head of Developer Productivity,https://www.linkedin.com/in/bertrand-falkenrath-7708,2023-05-23
Odette Norrington,Bellchamber Media,Product Director,https://www.linkedin.com/in/odette-norrington-4701,2023-09-11
Saoirse Havercamp,Inglenook Bakery,Staff Engineer,https://www.linkedin.com/in/saoirse-havercamp-4362,2025-04-17
Rhys Mkhize,Ambrose Trading,Staff Engineer,,2020-03-18
Gideon Lomsadze,Yardley Print,Program Manager,https://www.linkedin.com/in/gideon-lomsadze-6696,2022-10-19
Margot Ferreira,Tannerly Design,VP Data & Analytics,https://www.linkedin.com/in/margot-ferreira-5045,2016-07-07
Casper Halloran,Elmsworth Tutors,Program Manager,https://www.linkedin.com/in/casper-halloran-5046,2017-08-31
Margot Hartigan,Quintrell Advisory,Platform Lead,https://www.linkedin.com/in/margot-hartigan-3579,2019-07-06
Bram Marchetti,Ondermark Consulting,Director of Software Engineering,https://www.linkedin.com/in/bram-marchetti-5157,2021-04-27
Hana Achterberg,Inglenook Bakery,Engineering Manager,https://www.linkedin.com/in/hana-achterberg-5102,2016-04-12
Sabine Okonkwo,Bellchamber Media,Staff Engineer,https://www.linkedin.com/in/sabine-okonkwo-5816,2018-05-05
Perrine Ferreira,Highmoor Cycles,Staff Engineer,https://www.linkedin.com/in/perrine-ferreira-6374,2019-11-09
Anouk Isenberg,Corbridge Realty,Program Manager,https://www.linkedin.com/in/anouk-isenberg-8915,2024-12-18
Amara Norrington,Quintrell Advisory,Head of Innovation,,2025-05-04
Zaid Petrossian,Ambrose Trading,Head of Automation,https://www.linkedin.com/in/zaid-petrossian-2942,2021-08-15
Kwame Rushworth,Corbridge Realty,"Senior Manager, Engineering",https://www.linkedin.com/in/kwame-rushworth-9988,2019-09-06
Duarte Thackeray,Elmsworth Tutors,Chief Technology Officer,https://www.linkedin.com/in/duarte-thackeray-6824,2024-06-19
Liesel Havercamp,Zenner Foods,"Senior Manager, Engineering",https://www.linkedin.com/in/liesel-havercamp-1933,2024-03-29
Hugo Thackeray,Ondermark Consulting,Head of Developer Productivity,https://www.linkedin.com/in/hugo-thackeray-7163,2020-05-10
Margot Marchetti,Zenner Foods,Program Manager,https://www.linkedin.com/in/margot-marchetti-3156,2018-06-04
Teodor Vandermolen,Dunmowe Travel,Director of IT,https://www.linkedin.com/in/teodor-vandermolen-4963,2018-02-07
Yusuf Bellinger,Pale Harbour Studio,Platform Lead,https://www.linkedin.com/in/yusuf-bellinger-1556,2022-08-10
Devin Dellinger,Elmsworth Tutors,"Senior Manager, Engineering",https://www.linkedin.com/in/devin-dellinger-5765,2023-05-18
Silas Marchetti,Dunmowe Travel,"Senior Manager, Engineering",https://www.linkedin.com/in/silas-marchetti-2589,2022-08-26
Liesel Vasquez,Xanthe Labs,Chief Information Officer,https://www.linkedin.com/in/liesel-vasquez-3578,2016-10-24
Rhys Lindqvist,Zenner Foods,Head of Innovation,https://www.linkedin.com/in/rhys-lindqvist-2685,2020-10-09
Hana Brenneman,Inglenook Bakery,Head of Automation,https://www.linkedin.com/in/hana-brenneman-7382,2018-11-24
Niall Dellinger,Ondermark Consulting,Chief Information Officer,https://www.linkedin.com/in/niall-dellinger-4004,2024-06-09
Kofi Kettleborough,Dunmowe Travel,Head of Innovation,https://www.linkedin.com/in/kofi-kettleborough-3544,2021-01-22
·Joaquín Fontaine,Inglenook Bakery,Product Director,https://www.linkedin.com/in/joaquin-fontaine-6207,2017-04-17
Nadia Drummond,Tannerly Design,Chief Technology Officer,https://www.linkedin.com/in/nadia-drummond-7460,2017-03-08
Teodor Sandoval,Dunmowe Travel,Principal Architect,https://www.linkedin.com/in/teodor-sandoval-9833,2017-05-29
Desmond Dobrescu,Whitlock Staffing,Program Manager,https://www.linkedin.com/in/desmond-dobrescu-8022,2022-01-28
Yara Wolstenholme,Dunmowe Travel,Platform Lead,https://www.linkedin.com/in/yara-wolstenholme-9719,2020-07-06
Tilda Ferreira,Bellchamber Media,Program Manager,https://www.linkedin.com/in/tilda-ferreira-9308,2022-04-25
Tanvi Ibarra,Ondermark Consulting,Principal Architect,https://www.linkedin.com/in/tanvi-ibarra-8563,2018-10-20
Wren Lindqvist,Tannerly Design,Head of Innovation,https://www.linkedin.com/in/wren-lindqvist-9601,2024-01-25
Yara Cardoso,Pale Harbour Studio,Head of Innovation,https://www.linkedin.com/in/yara-cardoso-9992,2018-12-06
Kwame Jarrold,Ambrose Trading,Chief Technology Officer,https://www.linkedin.com/in/kwame-jarrold-6991,2020-01-23
Leandro Fontaine,Highmoor Cycles,Platform Lead,https://www.linkedin.com/in/leandro-fontaine-4378,2017-03-02
Sunniva Højgaard,Ellerby Semiconductor,Chief Digital Officer,https://www.linkedin.com/in/sunniva-hojgaard-4894,2014-07-24
Greta Cardoso,Vespermill Analytics,Head of Innovation,https://www.linkedin.com/in/greta-cardoso-9017,2017-09-09
Owen Halloran,Ambrose Trading,Product Director,,2017-03-27
Freya Grimsby,Highmoor Cycles,Program Manager,https://www.linkedin.com/in/freya-grimsby-7259,2021-10-22
Emeka Dobrescu,Garrowby Books,Head of Innovation,https://www.linkedin.com/in/emeka-dobrescu-8647,2016-11-13
Emeka Prendergast,Yardley Print,Program Manager,https://www.linkedin.com/in/emeka-prendergast-1164,2016-09-26
Tilda Prendergast,Fairbourne Fitness,"Senior Manager, Engineering",https://www.linkedin.com/in/tilda-prendergast-1527,2023-06-03
Desmond Ashdown,Underwood & Vale,Chief Data Officer,https://www.linkedin.com/in/desmond-ashdown-1383,2018-08-20
Ravi Cathcart,Pale Harbour Studio,Staff Engineer,https://www.linkedin.com/in/ravi-cathcart-8906,2024-02-10
Bo Ingleby,Bellchamber Media,Principal Architect,https://www.linkedin.com/in/bo-ingleby-6430,2024-05-01
Tomás Havercamp,Elmsworth Tutors,Chief Data Officer,https://www.linkedin.com/in/tomas-havercamp-2422,2016-05-23
Niall Ibarra,Ondermark Consulting,"Senior Manager, Engineering",https://www.linkedin.com/in/niall-ibarra-4802,2021-04-05
Tilda Zettergren,Highmoor Cycles,Director of Software Engineering,https://www.linkedin.com/in/tilda-zettergren-4715,2024-02-24
Priya Isenberg,Highmoor Cycles,Principal Architect,https://www.linkedin.com/in/priya-isenberg-7668,2016-05-14
Leandro Lindqvist,Fairbourne Fitness,"Senior Manager, Engineering",https://www.linkedin.com/in/leandro-lindqvist-6311,2022-11-05
Otto Achterberg,Tannerly Design,Product Director,https://www.linkedin.com/in/otto-achterberg-8800,2024-12-02
Hana Ashdown,Tannerly Design,Principal Architect,https://www.linkedin.com/in/hana-ashdown-7755,2019-03-16
Tanvi Crowther,Elmsworth Tutors,Head of Innovation,https://www.linkedin.com/in/tanvi-crowther-2653,2019-04-30
Tomás Fairweather,Tannerly Design,Head of Automation,https://www.linkedin.com/in/tomas-fairweather-4214,2025-02-01
Niall Salcedo,Corbridge Realty,Product Director,https://www.linkedin.com/in/niall-salcedo-7401,2022-11-13
Renata Kettleborough,Fairbourne Fitness,Head of Automation,https://www.linkedin.com/in/renata-kettleborough-9921,2019-12-11
Tanvi Højgaard,Ondermark Consulting,Platform Lead,https://www.linkedin.com/in/tanvi-hojgaard-2884,2018-08-04
Xiomara Isenberg,Quintrell Advisory,Director of IT,https://www.linkedin.com/in/xiomara-isenberg-3566,2016-09-16
Marcus Underhill,Ondermark Consulting,Head of Innovation,https://www.linkedin.com/in/marcus-underhill-7406,2019-06-05
Casper Quillane,Underwood & Vale,Head of Automation,https://www.linkedin.com/in/casper-quillane-4631,2023-01-30
